URL,Class1 (mandatory),Class2 (not mandatory),Class2 (not mandatory),Duplicate,
http://www.15min.lt/mokslasit/straipsnis/technologijos/apple-taps-mobiliojo-rysio-operatoriumi-646-519912,technology,,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/reitingu-karaliai-kodel-socialdemokratams-sekasi-56-519922,politics,,,0,
http://www.15min.lt/naujiena/aktualu/orai/orai-lt-bus-dar-karsciau-60-519923,weather,,,0,
http://www.15min.lt/naujiena/aktualu/pasaulis/tragedija-kolumbijoje-suduzus-sraigtasparniui-zuvo-16-policininku-57-519925,crime,,,0,
http://www.lrytas.lt/verslas/rinkos-pulsas/danske-bank-paslaptis-lydi-sumaistis-ir-mirtis.htm,business,,,0,
http://www.diena.lt/naujienos/sveikata/psichologija/menulio-fazes-seja-inirsi-704173,crime,,,0,
http://www.delfi.lt/news/daily/lithuania/miestas-kuris-atgyja-nakti-tai-kas-liko-is-lietuvos-cikagos.d?id=68353788,crime,,,0,
http://www.alfa.lt/straipsnis/49888242/top-5-mitai-apie-rastinius-namus,business,,,0,
http://www.tv3.lt/naujiena/842006/rusu-spauda-apie-istorine-dvikova-grazuole-sumuse-terminatoriu-ruta-tiesiog-suluzo,sports,,,0,
http://auto.lrytas.lt/rinka/nauja-automobili-pirkti-pagal-nuotrauka-beprotybe.htm,auto,,,0,
http://www.delfi.lt/auto/laisva-pavara/neitiketini-sunkvezimio-vairuotojo-nuotykiai-kaip-sekesi-pereiti-nuo-sovietiniu-prie-high-tech-technologiju.d?id=68529042,auto,,,0,
http://vz.lt/sektoriai/pramone/2015/08/02/pramone-augo-elektronikos-ir-farmacijos-gamintoju-deka,business,,,0,
http://stilius.lrytas.lt/atvirai/kvepalu-zinove-darbas-nuvede-iki-meiles-ir-net-afganistano.htm,humaninterest,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-05-pranciskus-patarnavimas-prie-altoriaus-tikejimo-ir-artimo-meiles-mokykla/133692,religion,,,0,
http://www.ve.lt/naujienos/kultura/renginiai/vienuoliktasis-festivalis-palangos-vasara-jau-sveikinasi-su-savo-klausytojais-1384026/,entertainment,,,0,
http://stilius.lrytas.lt/karamele/naujame-pasto-zenkle-dizainerio-juozo-statkeviciaus-kurinys.htm,style,,,0,
http://stilius.lrytas.lt/mano-stilius/karnavalo-metu-rihannos-intymias-kuno-vietas-denge-brangakmeniai.htm,humaninterest,entertainment,,0,
http://stilius.lrytas.lt/mano-stilius/beyonce-isigijo-prabangaus-namo-vertes-basutes-su-deimantais.htm,style,,,0,
http://stilius.lrytas.lt/mano-stilius/kauno-gatves-stilius-karstas-oras-apnuogino-merginu-kojas.htm,style,,,0,
http://www.delfi.lt/news/daily/crime/studentes-j-siksniutes-nuzudymas-valdas-j-pries-nusikaltima-ieskojo-atokios-vietos.d?id=68203060,crime,,,0,
http://www.15min.lt/mokslasit/straipsnis/technologijos/sukurtas-virusas-kuriuo-uzkresta-apple-kompiuteri-belieka-tik-ismesti-646-520009,technology,,,0,
http://www.delfi.lt/projektai/lietuva-rytoj/delfi-naujienos/26-eriu-o-jau-isrinktas-metu-mokytoju-noriu-kad-mano-mokiniai-neemigruotu.d?id=68655796,children,,,0,
http://www.delfi.lt/gyvenimas/meile/juslingas-seksualumas-kodel-mylima-zmogu-norisi-pajusti-visomis-juslemis.d?id=68667206,psychology,,,0,
http://www.tv3.lt/naujiena/842040/prisidirbo-5-garsus-vyrai-kuriuos-paliko-po-romanu-su-vaiku-auklemis,humaninterest,,,0,
http://www.tv3.lt/naujiena/842126/kodel-turi-susimauti-siekdamas-sekmes,psychology,,,0,
http://www.ve.lt/naujienos/sportas/a-lygoje---stumbro-ir-atlanto-lygiosios-1385243/,sports,,,0,
http://www.delfi.lt/sportas/eurobasket/rusai-lyg-niekur-nieko-ruosiasi-europos-cempionatui-antra-karta-iveike-kinus.d?id=68668014,sports,,,0,
http://www.alfa.lt/straipsnis/49890639/premier-lygos-sezono-apzvalga-del-islikimo-kovosiantys-klubai,sports,,,0,
http://www.delfi.lt/news/daily/crime/ypatinguju-situaciju-ministerijos-gelbetojui-uzpuolikai-nukapojo-plastaka-ir-peda.d?id=68667984,crime,,,0,
http://www.alfa.lt/straipsnis/49890624/sudetingame-eismo-ruoze-avarijos-metu-nukentejo-moteris,crime,auto,,0,
http://vz.lt/sektoriai/transportas-logistika/2015/08/05/rastos-nuolauzos-priklauso-dingusiam-malaysian-airlines-orlaiviui,crime,,,0,
http://www.delfi.lt/news/daily/hot/neitiketina-vyras-nepazines-zmonos-padave-ja-i-teisma.d?id=68667764,crime,,,0,
http://gyvbudas.lrytas.lt/horoskopai/palmiros-horoskopas-ketvirtadieniui-rugpjucio-6-d.htm,astrology,,,0,
http://www.moteris.lt/veidai/dzonas-lenonas-svajotojas-ar-gaslus-smurtautojas.d?id=68666146,humaninterest,,,0,
http://gyvbudas.lrytas.lt/psichologija/12-dalyku-kuriais-moterys-atbaido-vyrus.htm,psychology,,,0,
http://www.lrytas.lt/pramogos/zmones/i-karsta-triguba-makaliaus-svente-susirinko-burys-garsenybiu.htm,humaninterest,,,0,
http://www.delfi.lt/sportas/futbolas/a-lyga-atlantas-prarado-du-taskus-kaune.d?id=68667580,sports,,,0,
http://www.tv3.lt/naujiena/842107/skuodo-rajone-per-sprogima-suzalotas-vyras,crime,,,0,
http://www.delfi.lt/news/daily/world/rusijos-cenzura-bibliotekoms-isake-atsikratyti-britu-autoriu-knygu.d?id=68667792,politics,,,0,
http://www.diena.lt/naujienos/klaipeda/miesto-pulsas/dviratininkai-konkuruoja-su-pesciaisiais-704307,crime,,,0,
http://www.delfi.lt/news/daily/crime/taboro-seselyje-suluosinti-gyvenimai-vergove-ir-nesuardomas-seimos-kultas.d?id=68662952,crime,,,0,
http://bustas.lrytas.lt/nekilnojamasis-turtas/tragedijos-pazenklintos-vietos-ka-reikia-zinoti-perkant-busta.htm,crime,,,0,
http://www.alfa.lt/straipsnis/49890480/milijonine-afera-pirko-ortopedinius-batus-gavo-paprastus,crime,,,0,
http://www.delfi.lt/verslas/verslas/vasaros-gerybiu-kainos-kandziojasi.d?id=68666068,business,,,0,
http://vz.lt/sektoriai/bankai-draudimas/2015/08/05/ukio-banko-turto-varzytinese-susidometa-tik-zeme,business,,,0,
http://www.lrytas.lt/pramogos/uzsienio-zvaigzdes/jav-oro-uoste-su-peiliu-sulaikytas-aktorius-p-brosnanas.htm,crime,humaninterest,,0,
http://www.lrytas.lt/pramogos/uzsienio-zvaigzdes/buves-one-direction-narys-z-malikas-sudauze-suzadetines-sirdi.htm,humaninterest,,,0,
http://www.respublika.lt/lt/naujienos/pasaulis/nusikaltimai_ir_nelaimes/bisau_gvinejoje_sugriuvus_namui_zuvo_11_zmoniu/,crime,,,0,
http://www.delfi.lt/verslas/verslas/n-maciulis-kaip-ir-kodel-galima-atsisakyti-gyventoju-pajamu-mokescio.d?id=68668710,business,,,0,
http://www.tv3.lt/naujiena/842132/prezidente-maxima-mokesciu-schemos-issukis-vyriausybei,business,,,0,
http://www.respublika.lt/lt/naujienos/lietuva/lietuvos_politika/socialine_atskirtis_mazes_remiant_turtingus_atnaujinta/,politics,,,0,
http://www.ve.lt/naujienos/sportas/naktinis-virves-traukimo-turnyras-svyturio-taure-2015-kviecia-ismeginti-jegas-1385307/,sports,,,0,
http://www.lrt.lt/naujienos/pasaulyje/3/110261/hirosimos_atominio_bombardavimo_70-osios_metines_be_b._obamos_bet_su_protestais,politics,,,0,
http://www.lrytas.lt/komentarai/ziezirbos-geleziniu-moteru-salyje.htm,politics,,,0,
http://www.alfa.lt/straipsnis/49890678/norite-ilgesniu-plauku-suzinokite-kaip-paskatinti-ju-augima,health,,,0,
http://www.alfa.lt/straipsnis/49890471/kaip-bendrauja-zodiako-zenklai,astrology,,,0,
http://www.tv3.lt/naujiena/842128/ketvirtadienio-horoskopas-sekmes-formule,astrology,,,0,
http://www.delfi.lt/news/daily/lithuania/tarp-darbieciu-kandidatu-i-kulturos-viceministrus-ne-tik-zooinzinieriai.d?id=68668352,politics,,,0,
http://www.alfa.lt/straipsnis/49890459/ar-brangesnis-yra-greitesnis-golf-r-pries-audi-rs3,auto,,,0,
http://www.alfa.lt/straipsnis/49890531/vienatve-tai,psychology,,,0,
http://www.alfa.lt/straipsnis/49890660/istverti-karsti-sunku-visiems-siauriniai-gyvunai-kauno-zoologijos-sode-vaisinami-ledais,nature,,,0,
http://www.lrytas.lt/lietuvos-diena/aktualijos/pakabinti-ore-politikai-tyciojimasis-is-rinkeju.htm,politics,,,0,
http://vz.lt/premium/2015/08/06/apple-akciju-pigimasisbande-investuotoju-nervus,business,,,0,
http://vz.lt/sektoriai/prekyba/2015/08/06/ekspertai-fresh-market-tyla-rodo-akcininku-nesutarimus,business,,,0,
http://www.diena.lt/naujienos/vilnius/menas-ir-pramogos/gausiausi-venecijos-teatro-bienales-aplodismentai-o-korsunovo-hamletui-704309,entertainment,,,0,
http://vz.lt/premium/2015/08/06/lengva-pagaminti-sunkiau-parduoti,business,,,0,
http://it.lrytas.lt/ismanyk/su-kompiuteriais-jau-galime-sneketis-ir-lietuviskai.htm,technology,,,0,
http://www.delfi.lt/news/daily/lithuania/naujoji-emigrantu-karta-melzi-abi-salis-ir-gyveni-sau.d?id=68616188,politics,,,0,
http://www.15min.lt/zmones/naujiena/lietuva/vezys-iveike-dar-viena-atlikeja--3-520161,humaninterest,,,0,
http://gyvbudas.lrytas.lt/horoskopai/palmira-rado-gudru-patarima-venkite-nereikalingo-bendravimo.htm,astrology,,,0,
http://www.diena.lt/naujienos/laisvalaikis-ir-kultura/zvaigzdes-ir-pramogos/virtuves-sefas-l-ceprackas-valgau-viska-net-daugiau-negu-viska-704369,humaninterest,,,0,
http://www.delfi.lt/sportas/futbolas/bayern-nugalejo-real-o-chelsea-vel-pralaimejo.d?id=68667594,sports,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-06-mokslas-karinio-laivyno-ateitis-3d-spausdinimas/133482,science,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-06-kristaus-atsimainymas-mt-9-2-10-viespatie-gera-mums-cia-buti/133544,religion,,,0,
http://www.delfi.lt/gyvenimas/grozis_ir_sveikata/naturalios-odos-prieziuros-priemones-vasara-saugo-valo-drekina.d?id=68662168,health,,,0,
http://www.delfi.lt/gyvenimas/karjera/psichoterapeuto-patarimai-kaip-ismokti-laisvai-bendrauti.d?id=67858362,psychology,,,0,
http://www.delfi.lt/news/daily/lithuania/orai-manote-dabar-karsta-palaukite-savaitgalio.d?id=68665176,weather,,,0,
http://verslasnaujai.lt/k-celiesius-jav-palukanu-norma-gali-kilti-iki-025-proc/1192,business,,,0,
http://www.delfi.lt/gyvenimas/stilius/apranga-pagal-jusu-kuno-proporcijas-kas-taiso-o-kas-gadina-figura.d?id=68663534,style,,,0,
http://www.delfi.lt/gyvenimas/receptai/cukiniju-ir-avizu-duona.d?id=68674716,food,,,0,
http://www.bernardinai.lt/straipsnis/2012-08-07-sv-ka-je-to-nas-tje-nas/86292,religion,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-07-m-k-ciurlionio-muzikos-kuriniu-leidyba/133777,entertainment,,,0,
http://www.delfi.lt/gyvenimas/grozis_ir_sveikata/kodel-turetume-pasirasyti-uz-donoryste-kai-kam-tai-antro-gyvenimo-pradzia.d?id=68664612,health,,,0,
http://www.delfi.lt/vasara/naujienos/skaityk/orai-driokstels-nematytas-beveik-40-laipsniu-karstis.d?id=68675186,weather,,,0,
http://gyvbudas.lrytas.lt/horoskopai/palmira-ispejo-siandien-bukite-atidesni-keliuose.htm,astrology,,,0,
http://sveikata.lrytas.lt/ligos-ir-gydymas/bjauri-liga-kuria-uzkrecia-ir-smelis-ir-neplautos-uogos.htm,health,,,0,
http://www.15min.lt/naujiena/aktualu/orai/orai-lt-laukia-karsciausias-metu-savaitgalis-60-520391,weather,,,0,
http://www.5braskes.lt/skanios/tinginiu-pyragas-su-juodaisiais-serbentais.d?id=68678712,food,,,0,
http://www.diena.lt/naujienos/klaipeda/miesto-pulsas/blogu-atostogu-valdininkams-nebuna-704523,humaninterest,,,0,
http://www.diena.lt/naujienos/klaipedos-ttk/kokteilis/kam-reikia-detaliu-704524,auto,,,0,
http://www.alfa.lt/straipsnis/49890879/vasara-dar-nesibaige-kokie-darbai-sode-ir-darze-laukia-rugpjuti,nature,,,0,
http://www.lrt.lt/naujienos/lietuvoje/2/110360/psichologe_jei_trys_zmones_pasake_kad_esate_darboholikas_susirupinkite,psychology,,,0,
http://www.alfa.lt/straipsnis/49890909/savaites-prognoze-12-zodiako-zenklu,astrology,,,0,
http://www.lrytas.lt/pasaulis/ivykiai/mociutes-skerdikes-dienorasti-atverte-kriminalistai-pasiurpo.htm,crime,,,0,
http://www.lrytas.lt/pramogos/keliones-ir-pomegiai/paryziuje-viesejes-m-stasiulis-maistas-lyg-karta-valgytas.htm,humaninterest,,,0,
http://www.lrt.lt/naujienos/ekonomika/4/110376/_lidl_pletra_tesiasi_salia_sraunios_gatves_nauja_parduotuve,business,,,0,
http://www.lrytas.lt/sportas/krepsinis/d-motiejunui-pagyros-is-jav-ir-asmeninio-prizo-prognoze.htm,sports,,,0,
http://www.diena.lt/naujienos/pasaulis/ekonomika-ir-politika/jemene-paleista-prancuze-ikaite-i-prime-704547,politics,,,0,
http://vz.lt/verslo-aplinka/politika/2015/08/07/naujasis-lenkijos-prezidentas-laukia-sajungininku-pergales,politics,,,0,
http://www.tv3.lt/naujiena/842248/turkijoje-per-autobuso-avarija-lietuviai-nukentejo-nesmarkiai,crime,,,0,
http://vz.lt/dienos-grafikas/2015/08/07/10-i-pusmecio-paklausiausiu-profesiju,business,,,0,
http://www.lrytas.lt/komentarai/estas-lietuviui-akies-nekerta-tikrai.htm,business,,,0,
http://www.lrytas.lt/komentarai/pasaulyje-pudomas-ir-marinuojamas-maistas-lietuvoje-pastatai.htm,politics,business,,0,
http://l24.lt/lt/kriminalai/item/83126-muitininkai-sulaike-29-dezes-kontrabandines-degtines,crime,,,0,
http://www.tv3.lt/naujiena/841730/aktore-juste-zinkeviciute-nesu-lengvo-charakterio-maistauju,humaninterest,,,0,
http://www.delfi.lt/pramogos/uzsienio-zvaigzdes/paaiskejo-kur-medu-kopines-treciadieni-slapta-istekejusi-j-aniston.d?id=68678824,humaninterest,,,0,
http://www.delfi.lt/pramogos/uzsienio-zvaigzdes/ankstas-a-ambrosio-maudomukas-priverte-atsisukti-visus-papludimio-lankytojus.d?id=68678888,humaninterest,style,,0,
http://www.diena.lt/naujienos/lietuva/politika/rusija-lietuvos-vizos-siekusio-ruso-paso-irasas-apie-kryma-technine-klaida-704538,politics,,,0,
http://www.delfi.lt/sportas/tenisas/turnyro-austrijoje-ketvirtfinalyje-kovos-d-thiemas-ir-ph-kohlschreiberis.d?id=68678384,sports,,,0,
http://www.lrytas.lt/sportas/krepsinis/taikluma-bande-izraelio-ambasadorius-ir-krepsinio-atstovai.htm,sports,,,0,
http://www.diena.lt/naujienos/sportas/kitos-sporto-sakos/g-bagdonas-penktaji-tour-de-pologne-dviratininku-lenktyniu-etapa-baige-87-704534,sports,,,0,
http://www.delfi.lt/gyvenimas/meile/seksologes-patarimai-vasara-reikia-keisti-taktika.d?id=68670790,psychology,,,0,
http://www.delfi.lt/news/daily/crime/vanduo-jau-pareikalavo-73-gyvybiu.d?id=68673758,crime,,,0,
http://www.lrytas.lt/pramogos/uzsienio-zvaigzdes/smarkiai-sulysusi-ispanijos-karaliene-letizia-panasi-i-skeleta.htm,humaninterest,,,0,
http://www.15min.lt/naujiena/aktualu/lietuva/rusakalbiai-is-palangos-nedingo-ekskursijos-po-miesta-organizuojamos-visu-pirma-jiems-56-519824,travel,,,0,
http://www.15min.lt/naujiena/aktualu/pasaulis/andrzejus-duda-ketvirtadieni-bus-prisaikdintas-naujuoju-lenkijos-prezidentu-57-520156,politics,,,0,
http://www.alfa.lt/straipsnis/49890657/po-ilgos-pertraukos-pradetas-filmuoti-dar-vienas-filmas-apie-bridzita-dzouns,entertainment,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-06-kazachstanas-ne-boratas-o-trumano-sou/133703,travel,politics,,0,
http://www.delfi.lt/sportas/kitos-sporto-sakos/ejof-dziudo-turnyre-m-j-dudenaite-ir-d-sabonis-liko-per-zingsni-nuo-medaliu.d?id=68629176,sports,,,0,
http://www.delfi.lt/gyvenimas/laisvalaikis/apie-uzrasines-nostalgiskas-ir-ismanias.d?id=68667042,psychology,,,0,
http://stilius.lrytas.lt/karamele/pirmoji-moteris-is-megintuvelio-nesijaucia-isskirtine.htm,humaninterest,,,0,
http://kultura.lrytas.lt/literatura/eksperte-rekomenduoja-gerus-detektyvus-ir-kitas-knygas-vasarai.htm,entertainment,,,0,
http://www.alfa.lt/straipsnis/49891230/skaudi-ir-tragiska-moters-ir-karalienes-meiles-istorija,humaninterest,,,0,
http://vz.lt/rinkos/2015/08/07/jav-darbo-rinkos-duomenys-islaiko-netikruma-del-palukanu,business,,,0,
http://gyvbudas.lrytas.lt/horoskopai/palmira-siandien-laikykites-klasikiniu-pirmadienio-taisykliu.htm,astrology,,,0,
http://www.delfi.lt/gyvenimas/istorijos/vyro-dovana-gyvenima-apverte-aukstyn-kojomis.d?id=68663066,humaninterest,,,0,
http://www.bernardinai.lt/straipsnis/3-patarimai-siuolaikiniam-intravertui/133696,psychology,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-10-jn-12-24-26-kas-nori-man-tarnauti-tegul-seka-manimi/133707,religion,,,0,
http://www.15min.lt/naujiena/aktualu/pasaulis/stambule-sprogdinta-policijos-nuovada-maziausiai-7-zmones-suzeisti-57-520787,crime,,,0,
http://www.15min.lt/zmones/naujiena/pasaulis/repere-nicki-minaj-pakurste-kalbas-apie-savo-nestuma-27-520790,humaninterest,,,0,
http://www.15min.lt/ji24/straipsnis/savijauta/ka-svarbu-zinoti-apie-koju-sveikata-pateikite-klausima-kraujagysliu-chirurgui-555-520386,health,,,0,
http://www.diena.lt/naujienos/kaunas/miesto-pulsas/padangiu-trauka-stipresne-uz-negalia-704702,humaninterest,,,0,
http://www.delfi.lt/sveikata/sveikatos-naujienos/intriguojantis-eksperimentas-kaip-valgyti-maziau.d?id=68685046,health,,,0,
http://www.alfa.lt/straipsnis/49889898/lengvai-greitai-ir-skaniai-lietiniai-su-bananais,food,,,0,
http://www.alfa.lt/straipsnis/49890456/ar-2016-m-seimas-gali-buti-be-darbieciu-ir-tvarkieciu,politics,,,0,
http://vz.lt/premium/2015/08/10/1212/i-biriuju-kroviniu-terminala-investavo-paciu-laiku,business,,,0,
http://www.lrytas.lt/pasaulis/ivykiai/rusai-siauteja-amerikoje.htm,technology,,,0,
http://www.alfa.lt/straipsnis/49892010/electronic-i-vokalistas-paulius-sinkevicius-vos-atpazistamas-tapo-tikru-tarzanu,humaninterest,,,0,
http://www.alfa.lt/straipsnis/49891425/apsaugokite-savo-automobili-nuo-tvyrancio-karscio,auto,,,0,
http://www.alfa.lt/straipsnis/49891989/paaiskejo-buvusio-one-direction-grazuoliuko-zayno-maliko-ir-jo-suzadetines-skyrybu-priezastis,humaninterest,,,0,
http://www.lrt.lt/naujienos/lietuvoje/2/110512/r._salaseviciute_neskiepyti_vaikai_kitamet_nebus_priimami_nei_i_valstybinius_nei_i_privacius_darzelius,children,,,0,
http://www.alfa.lt/straipsnis/49891503/ar-sutuoktiniai-turi-viska-zinoti-vienas-apie-kita,psychology,,,0,
http://www.ziniuradijas.lt/naujiena/2015/08/10/kodel-jaunuoliai-kasmet-vis-prasciau-laiko-lietuviu-kalbos-egzamina/47105,children,,,0,
http://www.tv3.lt/naujiena/842493/isgyvenkite-pirmadienio-ryta-kartu-su-naglio-sulijos-horoskopu,astrology,,,0,
http://www.diena.lt/naujienos/lietuva/salies-pulsas/stabdomas-privalomas-saukimas-i-karo-tarnyba-siauliu-regione-704862,politics,,,0,
http://www.diena.lt/naujienos/kriminalai/nelaimes/savaitgali-nuskendo-maziausiai-septyni-zmones-704865,crime,,,0,
http://www.delfi.lt/verslas/verslas/infliacijos-lygis-kinijoje-liepa-nezymiai-pakilo.d?id=68694930,business,,,0,
http://www.alfa.lt/straipsnis/49890543/meiles-horoskopas-savaitei-rugpjucio-10-16-d,astrology,,,0,
http://www.alfa.lt/straipsnis/49892022/stambule-detonavo-uzminuotas-automobilis,crime,,,0,
http://www.tv3.lt/naujiena/842494/lietuviskos-vasaros-isdaigos-vienur-siaute-skvalas-kitur-plieke-zaibai,weather,,,0,
http://www.lrt.lt/naujienos/pasaulyje/3/110522/_germanwings_auku_gimines_kompensaciju_sieks_jav_teisme_,crime,,,0,
http://www.bernardinai.lt/straipsnis/2012-08-10-sv-laurynas/86300,religion,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-09-lietuvos-vyru-plaukimo-komanda-estafetes-rungtyje-iskovojo-kelialapi-i-rio-de-zaneiro-olimpiada/133835,sports,,,0,
http://www.delfi.lt/sportas/kitos-sporto-sakos/uz-palaikyma-dekojanti-r-meilutyte-kitame-sezone-dirbsiu-dar-sunkiau.d?id=68693288,sports,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-08-r-meilutyte-plauks-50-m-krutine-rungties-finale/133829,sports,,,0,
http://gyvbudas.lrytas.lt/likimai/padeveti-maudymosi-kostiumeliai-keicia-lietuviu-moteru-likimus.htm,style,,,0,
http://www.diena.lt/naujienos/klaipeda/nusikaltimai-ir-nelaimes/neblaivi-moteris-subade-sugyventini-704815,crime,,,0,
http://www.diena.lt/naujienos/klaipeda/miesto-pulsas/poilsiautojai-apgule-papludimiu-prieigas-704816,travel,,,0,
http://www.delfi.lt/auto/testai/renault-espace-testas-6000-km-kelione-per-europa.d?id=68684160,auto,,,0,
http://www.delfi.lt/pramogos/muzika/karscio-ritmai-d-montvydo-zavesys-iaudrino-pajurio-deives.d?id=68692948,entertainment,,,0,
http://www.lrt.lt/naujienos/kultura/26/110400/rugpjucio_10-osios_kulturos_renginiai_,entertainment,,,0,
http://www.ve.lt/naujienos/sportas/300-ezeru-ralyje-triumfavo-estai-1386565/,auto,sports,,0,
http://www.delfi.lt/news/ringas/lit/r-sadauskas-kvietkevicius-a-uzkalnis-nusipelne-palangos-garbes-piliecio-titulo.d?id=68691304,travel,,,0,
http://www.lrytas.lt/pasaulis/marga-planeta/tokios-popieziaus-kalbos-dar-nebuvo-isvadino-velnio-meslu.htm,religion,,,0,
http://www.delfi.lt/news/daily/lithuania/kavarsko-saltinio-paslaptis-ir-jo-moteru-laimes-receptas.d?id=68646860,travel,,,0,
http://www.delfi.lt/news/ringas/lit/sekmadienio-evangelija-duona-nuzengusi-is-dangaus.d?id=68645310,religion,,,0,
http://www.delfi.lt/pilietis/naujienos/bulgarijoje-atostogavusia-moteri-sukrete-nelaime-pajuryje.d?id=68695338,travel,,,0,
http://www.respublika.lt/lt/naujienos/sportas/futbolas/vcerniausko_komanda_rumunijoje_suzaide_lygiosiomis_su_cempionu/,sports,,,0,
http://www.tv3.lt/naujiena/842514/kaune-sumustas-ir-i-miska-isveztas-bei-prie-medzio-priristas-jaunas-vyras,crime,,,0,
http://www.diena.lt/naujienos/verslas/imoniu-pulsas/vp-grupes-akcininku-kare-naujas-posukis-704883,business,,,0,
http://www.delfi.lt/news/daily/crime/atskleide-kas-savaitgali-dejosi-tabore-ikliuvo-140-narkomanu.d?id=68698566,crime,,,0,
http://www.alfa.lt/straipsnis/49884108/kompromituojantys-klausimai-mamoms-isdristumete,psychology,,,0,
http://www.lrytas.lt/pramogos/tv-kinas/liutauras-ceprackas-sugunde-livija-gradauskiene.htm,entertainment,,,0,
http://www.alfa.lt/straipsnis/49892220/palangos-poilsiautojai-linksminosi-po-skaisciai-svieciancia-menulio-pilnatimi,entertainment,,,0,
http://www.lrt.lt/naujienos/lietuvoje/2/110576/kai_kuriose_savivaldybese_ribojamas_zmoniu_patekimas_i_miskus,nature,,,0,
http://www.diena.lt/naujienos/pasaulis/konfliktai-nelaimes-gamtos-stichijos/vidurzemio-juroje-savaitgali-isgelbeta-dar-tukstanti-migrantu-704909,crime,,,0,
http://www.delfi.lt/sportas/f1/b-ecclestone-nori-f-1-etapo-helsinkyje.d?id=68698036,sports,,,0,
http://vz.lt/sektoriai/agroverslas/2015/08/10/siekianciu-isigyti-imone-syngenta-sarase--netiketas-dalyvis,business,,,0,
http://www.lrytas.lt/lietuvos-diena/nelaimes/siauliu-pramones-parke-kraupi-nelaime.htm,crime,,,0,
http://www.lrytas.lt/lietuvos-diena/nelaimes/tragiskos-naru-varzybos-dauguose-zuvo-buves-lkl-krepsininkas.htm,crime,,,0,
http://www.delfi.lt/news/ringas/politics/d-razmislevicius-nemokamas-internetas-kauno-viesajame-transporte.d?id=68703746,politics,business,,0,
http://www.tv3.lt/naujiena/842538/top-40-ispudingiausios-pasaulio-plaukimo-cempionato-nuotraukos,sports,,,0,
http://www.delfi.lt/sportas/kitos-sporto-sakos/lietuvos-plaukiku-rinktine-su-r-meilutyte-priesakyje-grizo-is-pasaulio-cempionato.d?id=68702650,sports,,,0,
http://www.delfi.lt/gyvenimas/karjera/mazi-dalykai-darantys-didelius-stebuklus.d?id=68404284,psychology,,,0,
http://iq.lt/pasaulis/iq-kalendorius-rugpjucio-11-d-rusija-ir-saudo-arabija-megins-derinti-poziurius,politics,,,0,
http://www.bernardinai.lt/straipsnis/2012-08-11-sv-klara-asyziete/86301,religion,,,0,
http://www.delfi.lt/gyvenimas/namai_ir_seima/ar-tikrai-santuoka-be-vaiku-laimingesne.d?id=68672626,psychology,,,0,
http://www.delfi.lt/gyvenimas/receptai/karstai-dienai-gaivus-ir-tirstas-pinakolados-kokteilis.d?id=68170050,food,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-11-mt-18-1-5-10-12-14-jeigu-neatsiversite-ir-nepasidarysite-kaip-vaikai-neieisite-i-dangaus-karalyste/133708,religion,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-11-sergejus-eizensteinas-boksininkas-uz-kino-laisve/133865,entertainment,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-11-pamenkalnio-galerijoje-siuolaikines-tapybos-paroda-art-response-ability/133879,entertainment,,,0,
http://www.bernardinai.lt/straipsnis/2015-08-11-romos-misiu-istorija-28-ordo-missae-1-dalis-pijus-v-1570-paulius-vi-1969/133864,religion,,,0,
http://www.delfi.lt/news/daily/lithuania/orai-vel-grizta-33-laipsniu-karstis.d?id=68701632,weather,,,0,
http://www.alfa.lt/straipsnis/49892526/man-city-cempionata-pradejo-uztikrinta-pergale,sports,,,0,
http://www.lrytas.lt/lietuvos-diena/nelaimes/girto-vairuotojo-bmw-vilniuje-apdauze-du-automobilius.htm,crime,,,0,
http://www.diena.lt/naujienos/pasaulis/ekonomika-ir-politika/irako-parlamento-pirmininkas-ragina-premjera-atleisti-korumpuotus-ministrus-705020,politics,,,0,
http://gyvbudas.lrytas.lt/horoskopai/palmira-izvelge-gali-ivykti-didziosios-permainos.htm,astrology,,,0,
http://www.15min.lt/ji24/straipsnis/laisvalaikis/dienos-horoskopas/antradienio-horoskopas-rugpjucio-11-d-835-520982,astrology,,,0,
http://l24.lt/lt/kriminalai/item/83756-per-dvi-dienas-nuskendo-septyni-vyrai,crime,,,0,
http://stilius.lrytas.lt/stiprioji-lytis/dizaineris-michaelas-korsas-milijardierius-po-bankroto.htm,style,,,0,
http://www.lrytas.lt/lietuvos-diena/aktualijos/seimo-pirmininke-l-grauziniene-vyksta-i-ukraina.htm,politics,,,0,
http://www.alfa.lt/straipsnis/49892493/kodel-pop-ladies-sceniniai-kostiumai-papuosti-amerikos-o-ne-lietuvos-armijos-atributika,style,,,0,
